station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,1,110S,394S,3R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,2,110S,394S,7R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,3,110S,395S,10R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,4,109S,395S,14R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,5,109S,395S,17R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,6,109S,396S,21R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,7,108S,396S,25R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,8,108S,396S,28R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,9,108S,396S,32R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,10,108S,397S,35R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,11,108S,397S,39R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,12,107S,397S,43R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,13,107S,398S,47R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,14,107S,398S,51R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,15,107S,398S,54R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,16,107S,399S,58R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,17,107S,399S,62R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,18,107S,399S,66R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,19,107S,400S,70R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,20,107S,400S,74R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,21,108S,400S,78R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,22,108S,401S,82R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,23,108S,401S,86R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,24,109S,402S,90R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,25,110S,402S,94R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,26,110S,403S,99R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,27,111S,403S,103R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,28,112S,404S,107R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,29,113S,405S,111R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,30,114S,405S,116R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,1,31,116S,406S,120R
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,1,117S,407S,4S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,2,118S,408S,7S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,3,120S,409S,11S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,4,122S,410S,14S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,5,124S,411S,17S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,6,126S,413S,21S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,7,128S,414S,24S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,8,130S,415S,28S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,9,132S,417S,31S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,10,135S,419S,35S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,11,137S,420S,39S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,12,140S,422S,42S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,13,142S,424S,46S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,14,145S,426S,49S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,15,148S,428S,53S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,16,150S,431S,56S
NM LINDRITH 1 WSW,USC00294960,36.3042,-107.0542,2200.,2,17,153S,433S,60S
